NODE_2477_length_10764_cov_6.557568,AAMY01000004_1,94.118,17,1,0,10519,10535,5,21,0.15,27.4,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2477_length_10764_cov_6.557568,AAMY01000004_1,100.000,11,0,0,5455,5465,3,13,6.6,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2495_length_10718_cov_6.822658,NODE_3205_length_10791_cov_6_1,86.364,22,1,1,6109,6130,29,10,0.54,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2495_length_10718_cov_6.822658,NODE_20761_length_3631_cov_41_1,86.364,22,1,1,6109,6130,1,20,0.54,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2520_length_10668_cov_6.905116,DCZN01000036_1,94.444,18,1,0,804,821,14,31,0.047,29.2,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2520_length_10668_cov_6.905116,QFXH01000001_1,93.750,16,1,0,9568,9583,13,28,0.58,25.6,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2547_length_10606_cov_8.514454,18_1,88.889,18,2,0,6002,6019,7,24,0.57,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2547_length_10606_cov_8.514454,PLBR01000216_1,100.000,12,0,0,9470,9481,22,33,2.0,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2618_length_10410_cov_8.963303,DIHJ01000050_1,85.185,27,4,0,9270,9296,44,18,0.004,31.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2618_length_10410_cov_8.963303,DIHJ01000050_1,100.000,12,0,0,4920,4931,20,9,2.0,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2618_length_10410_cov_8.963303,MKRN01000098_1,90.476,21,1,1,1619,1638,21,1,0.16,26.5,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2848_length_9965_cov_8.312008,DKTC01000136_1,94.118,17,1,0,8755,8771,22,6,0.15,27.4,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2848_length_9965_cov_8.312008,DJMJ01000012_1,100.000,14,0,0,2145,2158,21,8,0.15,26.5,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2848_length_9965_cov_8.312008,DJMJ01000012_1,93.333,15,1,0,7156,7170,2,16,1.9,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2896_length_9888_cov_7.362148,Nitrobacter_4,93.333,15,1,0,3223,3237,18,4,1.9,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2896_length_9888_cov_7.362148,CH672427_2,100.000,12,0,0,4948,4959,12,1,1.9,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2920_length_9837_cov_7.725210,MKRN01000098_1,100.000,15,0,0,9499,9513,2,16,0.044,28.3,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2920_length_9837_cov_7.725210,LVWU01000335_1,94.118,17,1,0,3833,3849,30,14,0.15,27.4,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2941_length_9795_cov_6.798255,CP000319_1,94.118,17,1,0,7684,7700,1,17,0.15,27.4,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2941_length_9795_cov_6.798255,LVWU01000335_1,93.333,15,1,0,2171,2185,33,19,1.9,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_2941_length_9795_cov_6.798255,LVWU01000335_1,100.000,11,0,0,5253,5263,26,16,6.5,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3057_length_9567_cov_8.823802,Nitrobacter_4,85.714,21,3,0,4363,4383,9,29,0.52,25.6,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3057_length_9567_cov_8.823802,DIHJ01000050_1,100.000,12,0,0,7053,7064,9,20,1.8,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3058_length_9562_cov_5.991270,JAFKJA010000012_1,100.000,14,0,0,2636,2649,10,23,0.15,26.5,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3058_length_9562_cov_5.991270,JAFKJA010000012_1,100.000,11,0,0,7038,7048,2,12,6.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3058_length_9562_cov_5.991270,Nitrobacter_1,100.000,12,0,0,7341,7352,12,23,1.8,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3073_length_9544_cov_7.800190,CP000319_1,100.000,15,0,0,6955,6969,1,15,0.042,28.3,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3073_length_9544_cov_7.800190,CP000319_1,100.000,12,0,0,8299,8310,5,16,1.8,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3073_length_9544_cov_7.800190,DFWR01000184_1,94.118,17,1,0,3367,3383,2,18,0.15,27.4,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3093_length_9508_cov_6.520047,LVWU01000335_1,87.500,24,2,1,288,311,8,30,0.15,27.4,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3093_length_9508_cov_6.520047,PLBR01000216_1,88.235,17,2,0,7631,7647,31,15,1.8,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3118_length_9472_cov_7.406180,Candidatus_4,100.000,11,0,0,7892,7902,13,3,6.2,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3118_length_9472_cov_7.406180,PLBR01000038_1,100.000,11,0,0,4200,4210,2,12,6.2,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3175_length_9367_cov_7.803050,NZ_CAJNBL010000002_1,100.000,13,0,0,7466,7478,18,30,0.51,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3175_length_9367_cov_7.803050,NZ_CP011801_3,93.333,15,1,0,971,985,25,11,1.8,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3183_length_9349_cov_6.848935,NEWQ01000012_1,86.957,23,3,0,3496,3518,33,11,0.042,29.2,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3183_length_9349_cov_6.848935,JAFKJA010000012_1,100.000,12,0,0,5292,5303,6,17,1.8,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3183_length_9349_cov_6.848935,JAFKJA010000012_1,100.000,11,0,0,2238,2248,19,9,6.2,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3196_length_9331_cov_6.760673,AAMY01000004_1,88.000,25,2,1,1086,1110,1,24,0.041,29.2,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3196_length_9331_cov_6.760673,CP000319_1,100.000,13,0,0,4329,4341,5,17,0.51,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3196_length_9331_cov_6.760673,CP000319_1,100.000,13,0,0,4533,4545,8,20,0.51,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3196_length_9331_cov_6.760673,CP000319_1,100.000,11,0,0,1139,1149,12,2,6.2,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3201_length_9325_cov_6.650809,DIHJ01000050_1,94.118,17,1,0,4020,4036,22,6,0.14,27.4,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3201_length_9325_cov_6.650809,DIHJ01000050_1,100.000,12,0,0,4825,4836,20,9,1.8,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3201_length_9325_cov_6.650809,LVWU01000335_1,100.000,14,0,0,4679,4692,16,29,0.14,26.5,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3322_length_9121_cov_7.060887,LVWU01000335_1,95.000,20,1,0,4162,4181,30,11,0.003,32.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3322_length_9121_cov_7.060887,LVWU01000335_1,100.000,11,0,0,1163,1173,30,20,6.0,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3322_length_9121_cov_7.060887,Candidatus_4,89.474,19,1,1,5509,5527,5,22,1.7,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3436_length_8941_cov_6.703579,CP000319_1,94.118,17,1,0,131,147,3,19,0.14,27.4,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3436_length_8941_cov_6.703579,CP000319_1,100.000,11,0,0,56,66,14,4,5.9,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3436_length_8941_cov_6.703579,CAGS01000297_1,100.000,12,0,0,3913,3924,1,12,1.7,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3483_length_8840_cov_7.032783,LVWS01000034_1,100.000,13,0,0,1135,1147,12,24,0.48,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3483_length_8840_cov_7.032783,DCZN01000036_1,100.000,13,0,0,7726,7738,31,19,0.48,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3493_length_8826_cov_6.611789,DIHJ01000040_1,90.476,21,1,1,1038,1058,25,6,0.14,26.5,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3493_length_8826_cov_6.611789,DIHJ01000040_1,100.000,11,0,0,6135,6145,12,2,5.8,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3493_length_8826_cov_6.611789,CP000319_1,100.000,13,0,0,736,748,6,18,0.48,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3493_length_8826_cov_6.611789,CP000319_1,100.000,11,0,0,2880,2890,5,15,5.8,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3549_length_8752_cov_6.502357,QFXG01000014_1,100.000,13,0,0,2527,2539,2,14,0.47,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3549_length_8752_cov_6.502357,DKTC01000269_1,100.000,13,0,0,2118,2130,12,24,0.47,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3600_length_8681_cov_7.822050,LVWU01000335_1,93.750,16,1,0,5110,5125,31,16,0.47,25.6,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3600_length_8681_cov_7.822050,LVWU01000335_1,100.000,12,0,0,4744,4755,19,30,1.6,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3600_length_8681_cov_7.822050,DJMJ01000012_1,100.000,12,0,0,4826,4837,8,19,1.6,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3640_length_8616_cov_7.589768,LVWU01000335_1,94.444,18,1,0,5133,5150,31,14,0.038,29.2,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3640_length_8616_cov_7.589768,DJMJ01000026_1,100.000,13,0,0,5658,5670,15,3,0.47,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3643_length_8614_cov_8.947073,PLBR01000216_1,91.304,23,0,2,2929,2950,31,52,0.13,26.5,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3643_length_8614_cov_8.947073,PLBR01000216_1,100.000,13,0,0,1830,1842,31,19,0.47,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3643_length_8614_cov_8.947073,PLBR01000216_1,100.000,11,0,0,2124,2134,31,21,5.7,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3643_length_8614_cov_8.947073,CP000319_1,93.750,16,1,0,8244,8259,3,18,0.47,25.6,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3643_length_8614_cov_8.947073,CP000319_1,100.000,11,0,0,3381,3391,5,15,5.7,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3748_length_8480_cov_8.398338,JAFKJA010000012_1,100.000,13,0,0,5347,5359,22,10,0.46,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3748_length_8480_cov_8.398338,LVWU01000335_1,100.000,13,0,0,2171,2183,21,33,0.46,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3748_length_8480_cov_8.398338,LVWU01000335_1,84.211,19,3,0,4328,4346,8,26,5.6,22.0,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3756_length_8467_cov_5.796600,MKRN01000098_1,100.000,17,0,0,8371,8387,18,2,0.003,31.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3756_length_8467_cov_5.796600,DKTC01000136_1,100.000,13,0,0,3200,3212,16,4,0.46,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3761_length_8462_cov_7.112763,DJMJ01000012_1,100.000,15,0,0,2198,2212,1,15,0.038,28.3,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3761_length_8462_cov_7.112763,QFXI01000003_2,100.000,12,0,0,4438,4449,5,16,1.6,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3785_length_8430_cov_6.471522,CAGS01000015_1,100.000,13,0,0,6566,6578,1,13,0.46,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3785_length_8430_cov_6.471522,CAGS01000015_1,100.000,12,0,0,1917,1928,13,2,1.6,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3785_length_8430_cov_6.471522,CAGS01000015_1,100.000,11,0,0,282,292,1,11,5.6,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3785_length_8430_cov_6.471522,MKRN01000098_1,88.889,18,2,0,594,611,2,19,0.46,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3785_length_8430_cov_6.471522,MKRN01000098_1,100.000,12,0,0,8314,8325,13,2,1.6,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3808_length_8389_cov_6.258339,QFXH01000001_1,90.000,20,1,1,3131,3149,2,21,0.45,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3808_length_8389_cov_6.258339,MSXM01000086_1,100.000,12,0,0,4143,4154,8,19,1.6,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3826_length_8371_cov_9.209235,DJMJ01000012_1,100.000,15,0,0,2453,2467,21,7,0.037,28.3,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3826_length_8371_cov_9.209235,DCZN01000068_1,100.000,12,0,0,4134,4145,29,18,1.6,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3834_length_8361_cov_5.478209,AAMY01000004_1,94.118,17,1,0,6738,6754,21,5,0.13,27.4,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3834_length_8361_cov_5.478209,AAMY01000004_1,100.000,11,0,0,6189,6199,10,20,5.5,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3834_length_8361_cov_5.478209,JAFKJA010000012_1,100.000,12,0,0,144,155,20,9,1.6,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3875_length_8300_cov_10.522620,DJMJ01000012_1,100.000,13,0,0,1650,1662,20,8,0.45,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3875_length_8300_cov_10.522620,NZ_LT828648_1,93.333,15,1,0,697,711,19,5,1.6,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3909_length_8254_cov_8.568240,PLBR01000216_1,100.000,12,0,0,1312,1323,19,30,1.6,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3909_length_8254_cov_8.568240,NZ_CAJNBL010000002_1,100.000,12,0,0,4016,4027,4,15,1.6,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3932_length_8231_cov_7.348092,DJMJ01000012_1,93.750,16,1,0,1840,1855,22,7,0.45,25.6,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3932_length_8231_cov_7.348092,PLBR01000216_1,94.118,17,0,1,5327,5343,53,38,1.6,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3988_length_8164_cov_6.809224,NZ_CP011801_3,93.333,15,1,0,4370,4384,11,25,1.5,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_3988_length_8164_cov_6.809224,CH672427_3,100.000,12,0,0,3789,3800,16,27,1.5,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4002_length_8137_cov_6.922296,AAMY01000023_2,88.889,18,2,0,1333,1350,13,30,0.44,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4002_length_8137_cov_6.922296,AAMY01000023_1,88.889,18,2,0,1333,1350,13,30,0.44,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4026_length_8103_cov_6.888792,LVWU01000335_1,100.000,13,0,0,5585,5597,31,19,0.44,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4026_length_8103_cov_6.888792,LVWU01000335_1,100.000,11,0,0,7036,7046,20,30,5.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4026_length_8103_cov_6.888792,MKRN01000098_1,93.333,15,1,0,4981,4995,15,1,1.5,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4032_length_8096_cov_8.000871,DIHJ01000040_1,86.957,23,2,1,935,956,2,24,0.44,25.6,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4032_length_8096_cov_8.000871,QFXJ01000006_1,88.235,17,2,0,5835,5851,10,26,1.5,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4050_length_8077_cov_5.666168,CP000319_1,100.000,14,0,0,873,886,14,1,0.13,26.5,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4050_length_8077_cov_5.666168,CP000319_1,100.000,11,0,0,5644,5654,5,15,5.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4050_length_8077_cov_5.666168,PLBR01000216_1,93.333,15,1,0,3260,3274,14,28,1.5,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4096_length_8028_cov_5.431958,96_1,90.000,20,1,1,1626,1645,5,23,0.43,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4096_length_8028_cov_5.431958,LSTC01000045_1,88.889,18,2,0,1476,1493,25,8,0.43,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4128_length_7982_cov_5.788949,DCZN01000036_1,93.750,16,1,0,5656,5671,17,32,0.43,25.6,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4128_length_7982_cov_5.788949,NEWQ01000009_1,93.333,15,1,0,5402,5416,18,4,1.5,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4204_length_7901_cov_5.892557,DJMJ01000012_1,100.000,14,0,0,1484,1497,5,18,0.12,26.5,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4204_length_7901_cov_5.892557,DIHJ01000007_1,100.000,14,0,0,2439,2452,29,16,0.12,26.5,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4224_length_7876_cov_6.511444,DIHJ01000040_1,100.000,13,0,0,6028,6040,26,14,0.43,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4224_length_7876_cov_6.511444,CH672427_2,100.000,11,0,0,6434,6444,3,13,5.2,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4282_length_7813_cov_8.125290,LVWU01000335_1,100.000,15,0,0,7128,7142,31,17,0.035,28.3,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4282_length_7813_cov_8.125290,LVWU01000335_1,93.333,15,1,0,5241,5255,27,13,1.5,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4282_length_7813_cov_8.125290,LVWU01000335_1,100.000,12,0,0,1734,1745,25,14,1.5,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4282_length_7813_cov_8.125290,LVWU01000335_1,100.000,11,0,0,6354,6364,20,30,5.2,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4282_length_7813_cov_8.125290,LVWU01000335_1,100.000,11,0,0,5413,5423,21,31,5.2,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4282_length_7813_cov_8.125290,AAMY01000004_1,100.000,15,0,0,3664,3678,23,9,0.035,28.3,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4305_length_7787_cov_7.249483,DIHJ01000050_1,93.333,15,1,0,3398,3412,19,5,1.5,23.8,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4305_length_7787_cov_7.249483,LVWU01000335_1,100.000,12,0,0,1743,1754,15,26,1.5,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4305_length_7787_cov_7.249483,LVWU01000335_1,100.000,12,0,0,3834,3845,17,28,1.5,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4425_length_7662_cov_8.269752,NEWQ01000012_1,86.364,22,3,0,5003,5024,14,35,0.12,27.4,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4425_length_7662_cov_8.269752,NEWQ01000012_1,100.000,11,0,0,3824,3834,14,4,5.1,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4425_length_7662_cov_8.269752,Candidatus_2,81.481,27,2,1,3076,3102,2,25,0.41,25.6,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4450_length_7639_cov_6.842168,DIHJ01000050_1,100.000,14,0,0,3302,3315,5,18,0.12,26.5,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4450_length_7639_cov_6.842168,DIHJ01000050_1,100.000,11,0,0,2825,2835,19,9,5.0,21.1,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4450_length_7639_cov_6.842168,CP000319_1,93.750,16,1,0,3682,3697,4,19,0.41,25.6,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4450_length_7639_cov_6.842168,CP000319_1,100.000,12,0,0,1788,1799,9,20,1.4,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4468_length_7623_cov_6.136232,DJMJ01000026_1,88.889,18,2,0,3103,3120,2,19,0.41,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4468_length_7623_cov_6.136232,DJMO01000053_1,88.889,18,2,0,3103,3120,2,19,0.41,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4470_length_7621_cov_6.930875,PLBR01000216_1,100.000,13,0,0,5690,5702,31,19,0.41,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4470_length_7621_cov_6.930875,CH672427_2,100.000,12,0,0,4069,4080,1,12,1.4,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4483_length_7611_cov_6.447724,QFXI01000003_2,94.444,18,1,0,6427,6444,4,21,0.034,29.2,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4483_length_7611_cov_6.447724,MKRN01000098_1,100.000,15,0,0,1276,1290,2,16,0.034,28.3,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4521_length_7575_cov_5.916090,JAFKJA010000012_1,94.737,19,0,1,1528,1545,4,22,0.12,27.4,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4521_length_7575_cov_5.916090,DJMJ01000012_1,100.000,13,0,0,5049,5061,20,8,0.41,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4521_length_7575_cov_5.916090,DJMJ01000012_1,100.000,12,0,0,4651,4662,2,13,1.4,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4567_length_7519_cov_6.185691,AAMY01000004_1,100.000,14,0,0,5038,5051,29,16,0.12,26.5,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4567_length_7519_cov_6.185691,AAMY01000004_1,100.000,12,0,0,3463,3474,10,21,1.4,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4567_length_7519_cov_6.185691,LVWU01000335_1,100.000,13,0,0,895,907,26,14,0.41,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4636_length_7457_cov_7.082815,DJMJ01000026_1,100.000,12,0,0,1570,1581,12,23,1.4,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4636_length_7457_cov_7.082815,QFXG01000014_1,100.000,12,0,0,3305,3316,15,4,1.4,22.9,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4695_length_7401_cov_7.074190,CP000319_1,93.750,16,1,0,1640,1655,16,1,0.40,25.6,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4695_length_7401_cov_7.074190,CP000319_1,92.857,14,1,0,2932,2945,19,6,4.9,22.0,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
NODE_4695_length_7401_cov_7.074190,CZQA01000001_1,100.000,13,0,0,3998,4010,23,35,0.40,24.7,/projects/p31378/comammox/results/blast_dr_cmx/01/bin.8.fa.txt
