NODE_31728_length_2021_cov_6.568159,DIHJ01000007_1,93.333,15,1,0,1487,1501,16,30,0.41,23.8,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_31728_length_2021_cov_6.568159,NODE_257_length_40128_cov_310_1,88.235,17,2,0,609,625,25,9,0.41,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_31756_length_2020_cov_12.113486,DIHJ01000040_1,100.000,12,0,0,1893,1904,11,22,0.41,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_31756_length_2020_cov_12.113486,Candidatus_3,100.000,11,0,0,1254,1264,27,17,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_31950_length_2012_cov_13.714359,CAGS01000015_1,100.000,13,0,0,1358,1370,29,17,0.12,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_31950_length_2012_cov_13.714359,QFXI01000003_1,100.000,11,0,0,508,518,12,2,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32036_length_2008_cov_7.939580,LVWU01000335_1,94.737,19,0,1,1612,1630,38,21,0.033,27.4,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32036_length_2008_cov_7.939580,AP019547_2,85.714,21,3,0,370,390,21,1,0.12,25.6,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32162_length_2003_cov_12.987680,DCZN01000036_1,85.000,20,3,0,1740,1759,25,6,0.40,23.8,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32162_length_2003_cov_12.987680,DIHJ01000050_1,93.333,15,1,0,862,876,20,6,0.40,23.8,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32162_length_2003_cov_12.987680,DIHJ01000050_1,100.000,11,0,0,1184,1194,32,42,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32165_length_2003_cov_9.298768,LVWU01000335_1,100.000,12,0,0,718,729,27,16,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32165_length_2003_cov_9.298768,Candidatus_2,100.000,11,0,0,1202,1212,18,28,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32217_length_2001_cov_13.568859,NEWQ01000051_1,100.000,12,0,0,1988,1999,11,22,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32217_length_2001_cov_13.568859,LVWU01000335_1,100.000,11,0,0,580,590,11,21,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32242_length_2000_cov_13.470437,CAGS01000287_1,100.000,12,0,0,84,95,19,8,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32242_length_2000_cov_13.470437,LVWU01000335_1,100.000,11,0,0,760,770,18,28,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32266_length_1999_cov_17.289609,LVWS01000034_1,100.000,11,0,0,1822,1832,5,15,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32266_length_1999_cov_17.289609,CAGS01000015_1,100.000,11,0,0,799,809,33,23,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32390_length_1994_cov_9.371841,DIHJ01000050_1,100.000,12,0,0,269,280,44,33,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32390_length_1994_cov_9.371841,CH672427_2,100.000,11,0,0,1724,1734,11,1,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32417_length_1993_cov_14.383901,LVWU01000335_1,93.750,16,1,0,45,60,16,31,0.12,25.6,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32417_length_1993_cov_14.383901,18_1,92.857,14,1,0,752,765,6,19,1.4,22.0,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32417_length_1993_cov_14.383901,18_1,92.857,14,1,0,752,765,30,43,1.4,22.0,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32518_length_1988_cov_9.173823,PLBR01000216_1,100.000,13,0,0,1457,1469,22,34,0.12,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32518_length_1988_cov_9.173823,PLBR01000216_1,100.000,11,0,0,1693,1703,33,23,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32518_length_1988_cov_9.173823,DIHJ01000050_1,100.000,13,0,0,1302,1314,32,44,0.12,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32594_length_1985_cov_16.490674,CP000319_1,93.333,15,1,0,1311,1325,2,16,0.40,23.8,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32594_length_1985_cov_16.490674,MSXM01000086_1,100.000,11,0,0,1498,1508,13,23,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32597_length_1985_cov_9.817098,MKRN01000098_1,100.000,13,0,0,1428,1440,5,17,0.11,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32597_length_1985_cov_9.817098,CAGS01000015_1,100.000,12,0,0,1858,1869,14,3,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32789_length_1978_cov_15.121685,LVWU01000335_1,100.000,12,0,0,310,321,29,18,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32789_length_1978_cov_15.121685,Candidatus_3,100.000,11,0,0,1275,1285,14,4,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_32789_length_1978_cov_15.121685,Candidatus_3,100.000,11,0,0,4,14,26,16,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33239_length_1962_cov_10.006817,Candidatus_1,100.000,12,0,0,623,634,19,30,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33239_length_1962_cov_10.006817,CAGS01000015_1,100.000,11,0,0,827,837,27,17,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33262_length_1961_cov_13.203568,NEWQ01000009_1,92.857,14,1,0,534,547,2,15,1.4,22.0,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33262_length_1961_cov_13.203568,AAMY01000004_1,100.000,11,0,0,1426,1436,18,8,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33262_length_1961_cov_13.203568,AAMY01000004_1,100.000,11,0,0,1837,1847,16,26,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33369_length_1957_cov_9.077287,LVWS01000026_1,100.000,12,0,0,754,765,34,23,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33369_length_1957_cov_9.077287,NZ_CP011801_2,100.000,12,0,0,754,765,34,23,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33388_length_1956_cov_9.598632,DKTC01000136_1,100.000,11,0,0,360,370,19,9,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33388_length_1956_cov_9.598632,LVWS01000026_1,100.000,11,0,0,1327,1337,25,35,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33389_length_1956_cov_8.210942,NZ_CAJNBL010000006_1,100.000,14,0,0,1168,1181,7,20,0.032,26.5,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33389_length_1956_cov_8.210942,DCZN01000036_1,93.333,15,1,0,1191,1205,20,34,0.40,23.8,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33389_length_1956_cov_8.210942,DCZN01000036_1,100.000,12,0,0,20,31,20,31,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33527_length_1951_cov_10.578059,CH672427_2,100.000,11,0,0,1313,1323,1,11,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_33527_length_1951_cov_10.578059,JAFKJA010000012_1,100.000,11,0,0,1080,1090,13,23,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34485_length_1917_cov_8.844253,DJMJ01000026_1,92.857,14,1,0,631,644,16,3,1.4,22.0,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34485_length_1917_cov_8.844253,DJMO01000053_1,92.857,14,1,0,631,644,16,3,1.4,22.0,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34594_length_1913_cov_9.867600,AAMY01000004_1,100.000,12,0,0,807,818,9,20,0.41,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34594_length_1913_cov_9.867600,AAMY01000004_1,100.000,12,0,0,1235,1246,10,21,0.41,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34594_length_1913_cov_9.867600,18_1,100.000,11,0,0,1585,1595,17,7,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34594_length_1913_cov_9.867600,18_1,100.000,11,0,0,1585,1595,41,31,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34704_length_1908_cov_13.350243,DIHJ01000050_1,94.118,17,1,0,1512,1528,8,24,0.034,27.4,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34704_length_1908_cov_13.350243,JAFKJA010000012_1,100.000,14,0,0,970,983,9,22,0.034,26.5,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34784_length_1905_cov_7.057297,PLBR01000216_1,94.118,17,1,0,998,1014,35,19,0.034,27.4,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34784_length_1905_cov_7.057297,CH672427_2,100.000,13,0,0,1387,1399,1,13,0.12,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34911_length_1901_cov_9.958830,PLBR01000216_1,86.667,30,2,2,952,980,17,45,0.003,30.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34911_length_1901_cov_9.958830,PLBR01000216_1,89.474,19,1,1,1365,1382,25,7,0.41,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34911_length_1901_cov_9.958830,AAMY01000023_2,93.333,15,1,0,586,600,34,20,0.41,23.8,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34975_length_1899_cov_7.516811,Candidatus_3,100.000,11,0,0,1234,1244,29,19,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_34975_length_1899_cov_7.516811,NEWQ01000012_1,100.000,11,0,0,1234,1244,10,20,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35033_length_1897_cov_11.613464,CAGS01000015_1,100.000,12,0,0,351,362,2,13,0.41,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35033_length_1897_cov_11.613464,PLBR01000216_1,100.000,11,0,0,752,762,18,28,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35033_length_1897_cov_11.613464,PLBR01000216_1,100.000,11,0,0,3,13,21,31,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35199_length_1892_cov_6.045182,AP019547_4,100.000,11,0,0,1151,1161,14,24,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35341_length_1887_cov_12.696507,DIHJ01000007_1,100.000,13,0,0,665,677,7,19,0.12,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35341_length_1887_cov_12.696507,DKTC01000136_1,100.000,12,0,0,692,703,12,1,0.41,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35505_length_1881_cov_12.560241,DKTC01000136_1,100.000,11,0,0,1818,1828,18,8,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35528_length_1880_cov_12.981370,AAMY01000004_1,88.889,18,2,0,1567,1584,23,6,0.12,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35528_length_1880_cov_12.981370,CZQA01000001_1,100.000,11,0,0,1716,1726,21,11,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35590_length_1878_cov_14.871092,PLBR01000216_1,100.000,12,0,0,748,759,35,24,0.41,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35590_length_1878_cov_14.871092,DJMJ01000012_1,92.857,14,1,0,1108,1121,16,3,1.4,22.0,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35696_length_1875_cov_9.770330,CAGS01000015_1,100.000,13,0,0,1862,1874,13,1,0.12,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35696_length_1875_cov_9.770330,LVWU01000335_1,92.857,14,1,0,367,380,18,31,1.4,22.0,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35727_length_1874_cov_15.492578,CP000319_1,100.000,11,0,0,672,682,12,2,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35850_length_1870_cov_12.476584,LVWU01000335_1,100.000,14,0,0,643,656,17,30,0.033,26.5,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35850_length_1870_cov_12.476584,NODE_257_length_40128_cov_310_1,100.000,12,0,0,1413,1424,11,22,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35917_length_1868_cov_11.125207,DKTC01000136_1,100.000,11,0,0,746,756,4,14,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_35917_length_1868_cov_11.125207,DKTC01000136_1,100.000,11,0,0,1098,1108,18,8,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36165_length_1859_cov_10.139690,LVWU01000335_1,85.000,20,3,0,80,99,30,11,0.40,23.8,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36165_length_1859_cov_10.139690,PLBR01000216_1,100.000,12,0,0,98,109,28,17,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36167_length_1859_cov_6.697339,CP047423_1,100.000,13,0,0,828,840,25,13,0.12,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36167_length_1859_cov_6.697339,CP047423_1,100.000,11,0,0,876,886,16,6,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36167_length_1859_cov_6.697339,NEWQ01000012_1,100.000,11,0,0,888,898,13,23,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36328_length_1854_cov_10.058922,DJMJ01000026_1,100.000,11,0,0,1817,1827,4,14,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36328_length_1854_cov_10.058922,DJMO01000053_1,100.000,11,0,0,1817,1827,4,14,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36549_length_1847_cov_10.841518,NEWQ01000012_1,93.333,15,1,0,1486,1500,8,22,0.40,23.8,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36549_length_1847_cov_10.841518,Candidatus_3,100.000,12,0,0,1486,1497,31,20,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36550_length_1847_cov_10.213728,CZQA01000001_1,100.000,12,0,0,770,781,5,16,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36550_length_1847_cov_10.213728,LSTC01000051_1,100.000,12,0,0,983,994,2,13,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36574_length_1846_cov_12.612507,AAMY01000023_2,100.000,14,0,0,513,526,27,14,0.033,26.5,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36574_length_1846_cov_12.612507,AAMY01000023_1,100.000,14,0,0,513,526,27,14,0.033,26.5,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36782_length_1840_cov_10.087955,MSXM01000086_1,93.333,15,1,0,1354,1368,20,6,0.40,23.8,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36782_length_1840_cov_10.087955,AAMY01000023_2,100.000,11,0,0,475,485,34,24,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36839_length_1838_cov_5.551879,CP000319_1,100.000,12,0,0,400,411,4,15,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36839_length_1838_cov_5.551879,CH672427_2,100.000,11,0,0,1137,1147,1,11,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36903_length_1836_cov_7.905109,MSXM01000086_1,89.474,19,2,0,898,916,25,7,0.033,26.5,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_36903_length_1836_cov_7.905109,DFWR01000184_1,100.000,13,0,0,1347,1359,1,13,0.11,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37082_length_1830_cov_14.091268,Candidatus_2,100.000,12,0,0,431,442,26,15,0.40,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37082_length_1830_cov_14.091268,LVWU01000335_1,100.000,11,0,0,232,242,20,30,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37082_length_1830_cov_14.091268,LVWU01000335_1,100.000,11,0,0,834,844,20,30,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37571_length_1815_cov_10.542614,PLBR01000216_1,100.000,12,0,0,1113,1124,40,51,0.39,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37571_length_1815_cov_10.542614,LVWU01000335_1,100.000,11,0,0,1486,1496,14,24,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37690_length_1811_cov_10.740319,AAMY01000023_2,100.000,15,0,0,1710,1724,20,34,0.009,28.3,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37690_length_1811_cov_10.740319,AAMY01000023_1,100.000,15,0,0,1710,1724,20,34,0.009,28.3,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37753_length_1809_cov_11.420753,MKRN01000098_1,100.000,12,0,0,1451,1462,2,13,0.39,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37889_length_1805_cov_10.328000,DIHJ01000007_1,100.000,12,0,0,1500,1511,19,8,0.39,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37922_length_1804_cov_14.196684,DKBD01000044_1,100.000,12,0,0,611,622,15,4,0.39,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37922_length_1804_cov_14.196684,DIHJ01000050_1,92.857,14,1,0,869,882,5,18,1.4,22.0,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_37922_length_1804_cov_14.196684,DIHJ01000050_1,100.000,11,0,0,587,597,31,41,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38032_length_1801_cov_15.703895,PLBR01000216_1,100.000,11,0,0,1118,1128,31,21,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38032_length_1801_cov_15.703895,DFWR01000184_1,100.000,11,0,0,59,69,3,13,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38165_length_1797_cov_14.702641,CAGS01000015_1,100.000,12,0,0,1639,1650,2,13,0.39,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38165_length_1797_cov_14.702641,MKRN01000098_1,84.211,19,3,0,323,341,3,21,1.4,22.0,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38166_length_1797_cov_11.987371,PLBR01000216_1,100.000,12,0,0,763,774,53,42,0.39,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38166_length_1797_cov_11.987371,AP019547_2,100.000,11,0,0,1385,1395,16,6,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38253_length_1795_cov_10.007471,CH672427_2,100.000,11,0,0,535,545,26,16,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38253_length_1795_cov_10.007471,DKTC01000343_1,100.000,11,0,0,4,14,9,19,1.4,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38535_length_1787_cov_20.429561,DJMJ01000012_1,100.000,11,0,0,181,191,19,9,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38535_length_1787_cov_20.429561,NEWQ01000009_1,100.000,11,0,0,851,861,11,21,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38640_length_1784_cov_8.403123,DJMJ01000012_1,100.000,11,0,0,69,79,9,19,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38640_length_1784_cov_8.403123,NEWQ01000012_1,100.000,11,0,0,393,403,23,33,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38641_length_1784_cov_8.300174,LVWU01000335_1,80.000,30,2,2,1083,1110,38,11,0.39,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38641_length_1784_cov_8.300174,JAFKJA010000012_1,92.857,14,1,0,707,720,22,9,1.3,22.0,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38743_length_1781_cov_12.041715,DJMJ01000026_1,100.000,13,0,0,867,879,10,22,0.11,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38743_length_1781_cov_12.041715,NZ_LT828648_1,100.000,13,0,0,867,879,24,12,0.11,24.7,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_38783_length_1780_cov_8.973913,DJMJ01000012_1,100.000,11,0,0,1622,1632,21,11,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_39162_length_1769_cov_10.977830,DKTC01000343_1,100.000,12,0,0,298,309,14,25,0.38,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_39162_length_1769_cov_10.977830,LSTC01000045_1,100.000,11,0,0,1509,1519,14,24,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_39163_length_1769_cov_9.689032,DFWR01000052_1,92.857,14,1,0,1193,1206,17,4,1.3,22.0,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_39163_length_1769_cov_9.689032,CH672427_2,100.000,11,0,0,1183,1193,11,1,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40022_length_1745_cov_8.746154,DFWR01000184_1,100.000,11,0,0,234,244,15,5,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40093_length_1743_cov_14.204976,CH672427_1,100.000,11,0,0,455,465,14,4,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40126_length_1742_cov_12.042679,LVWU01000335_1,100.000,12,0,0,590,601,20,31,0.38,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40126_length_1742_cov_12.042679,CAGS01000015_1,100.000,11,0,0,1362,1372,13,3,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40160_length_1741_cov_21.403915,CH672427_2,100.000,12,0,0,717,728,26,15,0.38,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40160_length_1741_cov_21.403915,LVWU01000335_1,100.000,12,0,0,798,809,22,11,0.38,22.9,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40233_length_1739_cov_12.183492,NODE_3205_length_10791_cov_6_1,100.000,11,0,0,873,883,27,17,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40233_length_1739_cov_12.183492,DJMJ01000026_1,100.000,11,0,0,643,653,5,15,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40500_length_1732_cov_7.392367,CH672427_2,94.118,17,1,0,1456,1472,1,17,0.031,27.4,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40500_length_1732_cov_7.392367,CH672427_2,100.000,11,0,0,1428,1438,13,3,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40500_length_1732_cov_7.392367,DIHJ01000050_1,83.333,24,4,0,1681,1704,26,3,0.031,26.5,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40571_length_1730_cov_12.569552,CZQA01000001_1,100.000,11,0,0,352,362,25,35,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40571_length_1730_cov_12.569552,PLBR01000216_1,100.000,11,0,0,559,569,28,18,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40571_length_1730_cov_12.569552,PLBR01000216_1,100.000,11,0,0,631,641,42,52,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40652_length_1728_cov_10.794381,JAFKJA010000012_1,100.000,11,0,0,63,73,10,20,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
NODE_40652_length_1728_cov_10.794381,DKTC01000116_1,100.000,11,0,0,1643,1653,20,30,1.3,21.1,/projects/p31378/comammox/results/blast_dr_cmx/07/bin.13.fa.txt
